conn_id,conn_type,conn_date,conn_time,conn_user,conn_ip,conn_comp,conn_serv,conn_action,conn_app,conn_action_result,conn_client_id,conn_client_app,conn_client_agent,
847120,0,2024-03-01,09:21:21,johnny,192.168.0.127,---,11,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.2 (Windows 10; JOHNS-PC),
847121,0,2024-03-01,09:21:22,johnny,192.168.0.127,---,11,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.2 (Windows 10; JOHNS-PC),
847122,0,2024-03-01,09:21:22,johnny,192.168.0.127,---,11,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.2 (Windows 10; JOHNS-PC),
847123,0,2024-03-01,09:21:22,johnny,192.168.0.127,---,11,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.2 (Windows 10; JOHNS-PC),
847124,0,2024-03-01,09:21:22,johnny,192.168.0.127,---,11,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.2 (Windows 10; JOHNS-PC),
847125,0,2024-03-01,09:21:23,johnny,192.168.0.127,---,11,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.2 (Windows 10; JOHNS-PC),
847126,0,2024-03-01,09:21:23,johnny,192.168.0.127,---,11,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.2 (Windows 10; JOHNS-PC),
847127,0,2024-03-01,09:21:23,johnny,192.168.0.127,---,11,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.2 (Windows 10; JOHNS-PC),
847128,0,2024-03-01,09:21:23,johnny,192.168.0.127,---,11,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.2 (Windows 10; JOHNS-PC),
847129,0,2024-03-01,09:21:24,johnny,192.168.0.127,---,11,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.2 (Windows 10; JOHNS-PC),
847130,0,2024-03-01,09:21:25,johnny,192.168.0.127,---,11,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.2 (Windows 10; JOHNS-PC),
847131,0,2024-03-01,09:21:25,johnny,192.168.0.127,---,11,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.2 (Windows 10; JOHNS-PC),
847132,0,2024-03-01,09:21:25,johnny,192.168.0.127,---,11,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.2 (Windows 10; JOHNS-PC),
847133,0,2024-03-01,09:21:25,johnny,192.168.0.127,---,11,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.2 (Windows 10; JOHNS-PC),
847134,0,2024-03-01,09:21:25,johnny,192.168.0.127,---,11,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.2 (Windows 10; JOHNS-PC),
847135,0,2024-03-01,09:21:25,johnny,192.168.0.127,---,11,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.2 (Windows 10; JOHNS-PC),
847136,0,2024-03-01,09:21:28,johnny,192.168.0.127,---,11,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.2 (Windows 10; JOHNS-PC),
847137,0,2024-03-01,09:21:28,johnny,192.168.0.127,---,11,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.2 (Windows 10; JOHNS-PC),
847138,0,2024-03-01,09:21:28,johnny,192.168.0.127,---,11,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.2 (Windows 10; JOHNS-PC),
847139,0,2024-03-01,09:21:29,johnny,192.168.0.127,---,11,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.2 (Windows 10; JOHNS-PC),
847140,0,2024-03-01,09:21:29,johnny,192.168.0.127,---,11,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.2 (Windows 10; JOHNS-PC),
847141,0,2024-03-01,09:21:29,johnny,192.168.0.127,---,11,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.2 (Windows 10; JOHNS-PC),
847142,0,2024-03-01,09:21:29,johnny,192.168.0.127,---,11,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.2 (Windows 10; JOHNS-PC),
847143,0,2024-03-01,09:21:30,johnny,192.168.0.127,---,11,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.2 (Windows 10; JOHNS-PC),
847144,0,2024-03-01,09:21:30,johnny,192.168.0.127,---,11,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.2 (Windows 10; JOHNS-PC),
847145,0,2024-03-01,09:21:30,johnny,192.168.0.127,---,11,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.2 (Windows 10; JOHNS-PC),
847146,0,2024-03-01,09:21:30,johnny,192.168.0.127,---,11,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.2 (Windows 10; JOHNS-PC),
847147,0,2024-03-01,09:21:30,johnny,192.168.0.127,---,11,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.2 (Windows 10; JOHNS-PC),
847148,0,2024-03-01,09:21:31,johnny,192.168.0.127,---,11,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.2 (Windows 10; JOHNS-PC),
847149,0,2024-03-01,09:21:31,johnny,192.168.0.127,---,11,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.2 (Windows 10; JOHNS-PC),
847150,0,2024-03-01,09:21:31,johnny,192.168.0.127,---,11,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.2 (Windows 10; JOHNS-PC),
847151,0,2024-03-01,09:21:31,johnny,192.168.0.127,---,11,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.2 (Windows 10; JOHNS-PC),
847152,0,2024-03-01,09:21:32,johnny,192.168.0.127,---,11,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.2 (Windows 10; JOHNS-PC),
847153,0,2024-03-01,09:21:32,johnny,192.168.0.127,---,11,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.2 (Windows 10; JOHNS-PC),
847154,0,2024-03-01,09:21:32,johnny,192.168.0.127,---,11,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.2 (Windows 10; JOHNS-PC),
847155,0,2024-03-01,09:21:33,johnny,192.168.0.127,---,11,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.2 (Windows 10; JOHNS-PC),
847156,0,2024-03-01,09:21:33,johnny,192.168.0.127,---,11,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.2 (Windows 10; JOHNS-PC),
847157,0,2024-03-01,09:21:33,johnny,192.168.0.127,---,11,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.2 (Windows 10; JOHNS-PC),
847158,0,2024-03-01,09:21:34,johnny,192.168.0.127,---,11,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.2 (Windows 10; JOHNS-PC),
847159,0,2024-03-01,09:21:34,johnny,192.168.0.127,---,11,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.2 (Windows 10; JOHNS-PC),
847160,0,2024-03-01,09:21:34,johnny,192.168.0.127,---,11,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.2 (Windows 10; JOHNS-PC),
847161,0,2024-03-01,09:21:34,johnny,192.168.0.127,---,11,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.2 (Windows 10; JOHNS-PC),
847162,0,2024-03-01,09:21:34,johnny,192.168.0.127,---,11,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.2 (Windows 10; JOHNS-PC),
847163,0,2024-03-01,09:21:36,johnny,192.168.0.127,---,11,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.2 (Windows 10; JOHNS-PC),
847164,0,2024-03-01,09:21:37,johnny,192.168.0.127,---,11,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.2 (Windows 10; JOHNS-PC),
847165,0,2024-03-01,09:21:37,johnny,192.168.0.127,---,11,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.2 (Windows 10; JOHNS-PC),
847166,0,2024-03-01,09:21:37,johnny,192.168.0.127,---,11,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.2 (Windows 10; JOHNS-PC),
847167,0,2024-03-01,09:21:38,johnny,192.168.0.127,---,11,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.2 (Windows 10; JOHNS-PC),
847168,0,2024-03-01,09:21:38,johnny,192.168.0.127,---,11,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.2 (Windows 10; JOHNS-PC),
847169,0,2024-03-01,09:21:38,johnny,192.168.0.127,---,11,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.2 (Windows 10; JOHNS-PC),
847170,0,2024-03-01,09:21:38,johnny,192.168.0.127,---,11,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.2 (Windows 10; JOHNS-PC),
847171,0,2024-03-01,09:21:39,johnny,192.168.0.127,---,11,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.2 (Windows 10; JOHNS-PC),
847172,0,2024-03-01,09:21:39,johnny,192.168.0.127,---,11,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.2 (Windows 10; JOHNS-PC),
847173,0,2024-03-01,09:21:39,johnny,192.168.0.127,---,11,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.2 (Windows 10; JOHNS-PC),
847174,0,2024-03-01,09:21:39,johnny,192.168.0.127,---,11,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.2 (Windows 10; JOHNS-PC),
847175,0,2024-03-01,09:21:42,johnny,192.168.0.127,---,11,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.2 (Windows 10; JOHNS-PC),
847176,0,2024-03-01,09:21:43,johnny,192.168.0.127,---,11,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.2 (Windows 10; JOHNS-PC),
847177,0,2024-03-01,09:21:43,johnny,192.168.0.127,---,11,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.2 (Windows 10; JOHNS-PC),
847178,0,2024-03-01,09:21:43,johnny,192.168.0.127,---,11,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.2 (Windows 10; JOHNS-PC),
847179,0,2024-03-01,09:21:44,johnny,192.168.0.127,---,11,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.2 (Windows 10; JOHNS-PC),
847180,0,2024-03-01,09:21:45,johnny,192.168.0.127,---,11,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.2 (Windows 10; JOHNS-PC),
847181,0,2024-03-01,09:21:45,johnny,192.168.0.127,---,11,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.2 (Windows 10; JOHNS-PC),
847182,0,2024-03-01,09:21:45,johnny,192.168.0.127,---,11,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.2 (Windows 10; JOHNS-PC),
847183,0,2024-03-01,09:21:46,johnny,192.168.0.127,---,11,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.2 (Windows 10; JOHNS-PC),
847184,0,2024-03-01,09:21:46,johnny,192.168.0.127,---,11,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.2 (Windows 10; JOHNS-PC),
847185,0,2024-03-01,09:21:46,johnny,192.168.0.127,---,11,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.2 (Windows 10; JOHNS-PC),
847186,0,2024-03-01,09:21:46,johnny,192.168.0.127,---,11,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.2 (Windows 10; JOHNS-PC),
847187,0,2024-03-01,09:21:47,johnny,192.168.0.127,---,11,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.2 (Windows 10; JOHNS-PC),
847188,0,2024-03-01,09:21:47,johnny,192.168.0.127,---,11,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.2 (Windows 10; JOHNS-PC),
847189,0,2024-03-01,09:21:47,johnny,192.168.0.127,---,11,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.2 (Windows 10; JOHNS-PC),
847190,0,2024-03-01,09:21:48,johnny,192.168.0.127,---,11,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.2 (Windows 10; JOHNS-PC),
847191,0,2024-03-01,09:21:48,johnny,192.168.0.127,---,11,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.2 (Windows 10; JOHNS-PC),
847192,0,2024-03-01,09:21:48,johnny,192.168.0.127,---,11,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.2 (Windows 10; JOHNS-PC),
847193,0,2024-03-01,09:21:48,johnny,192.168.0.127,---,11,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.2 (Windows 10; JOHNS-PC),
847194,0,2024-03-01,09:21:48,johnny,192.168.0.127,---,11,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.2 (Windows 10; JOHNS-PC),
847195,0,2024-03-01,09:21:49,johnny,192.168.0.127,---,11,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.2 (Windows 10; JOHNS-PC),
847196,0,2024-03-01,09:21:49,johnny,192.168.0.127,---,11,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.2 (Windows 10; JOHNS-PC),
847197,0,2024-03-01,09:21:49,johnny,192.168.0.127,---,11,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.2 (Windows 10; JOHNS-PC),
847198,0,2024-03-01,09:21:49,johnny,192.168.0.127,---,11,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.2 (Windows 10; JOHNS-PC),
847199,0,2024-03-01,09:21:50,johnny,192.168.0.127,---,11,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.2 (Windows 10; JOHNS-PC),
847200,0,2024-03-01,09:21:50,johnny,192.168.0.127,---,11,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.2 (Windows 10; JOHNS-PC),
847201,0,2024-03-01,09:21:50,johnny,192.168.0.127,---,11,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.2 (Windows 10; JOHNS-PC),
847202,0,2024-03-01,09:21:50,johnny,192.168.0.127,---,11,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.2 (Windows 10; JOHNS-PC),
847203,0,2024-03-01,09:21:51,johnny,192.168.0.127,---,11,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.2 (Windows 10; JOHNS-PC),
847204,0,2024-03-01,09:21:51,johnny,192.168.0.127,---,11,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.2 (Windows 10; JOHNS-PC),
847205,0,2024-03-01,09:21:51,johnny,192.168.0.127,---,11,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.2 (Windows 10; JOHNS-PC),
847206,0,2024-03-01,09:21:52,johnny,192.168.0.127,---,11,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.2 (Windows 10; JOHNS-PC),
847207,0,2024-03-01,09:21:52,johnny,192.168.0.127,---,11,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.2 (Windows 10; JOHNS-PC),
847208,0,2024-03-01,09:21:52,johnny,192.168.0.127,---,11,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.2 (Windows 10; JOHNS-PC),
847209,0,2024-03-01,09:21:52,johnny,192.168.0.127,---,11,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.2 (Windows 10; JOHNS-PC),
847210,0,2024-03-01,09:21:52,johnny,192.168.0.127,---,11,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.2 (Windows 10; JOHNS-PC),
847211,0,2024-03-01,09:21:53,johnny,192.168.0.127,---,11,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.2 (Windows 10; JOHNS-PC),
847212,0,2024-03-01,09:21:53,johnny,192.168.0.127,---,11,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.2 (Windows 10; JOHNS-PC),
847213,0,2024-03-01,09:21:53,johnny,192.168.0.127,---,11,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.2 (Windows 10; JOHNS-PC),
847214,0,2024-03-01,09:21:53,johnny,192.168.0.127,---,11,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.2 (Windows 10; JOHNS-PC),
847215,0,2024-03-01,09:21:54,johnny,192.168.0.127,---,11,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.2 (Windows 10; JOHNS-PC),
847216,0,2024-03-01,09:21:55,johnny,192.168.0.127,---,11,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.2 (Windows 10; JOHNS-PC),
847217,0,2024-03-01,09:21:56,johnny,192.168.0.127,---,11,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.2 (Windows 10; JOHNS-PC),
847218,0,2024-03-01,09:21:56,johnny,192.168.0.127,---,11,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.2 (Windows 10; JOHNS-PC),
847219,0,2024-03-01,09:21:56,johnny,192.168.0.127,---,11,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.2 (Windows 10; JOHNS-PC),
847220,0,2024-03-01,09:21:56,johnny,192.168.0.127,---,11,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.2 (Windows 10; JOHNS-PC),
847221,0,2024-03-01,09:21:57,johnny,192.168.0.127,---,11,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.2 (Windows 10; JOHNS-PC),
847222,0,2024-03-01,16:37:25,johnny,192.168.0.127,---,11,11,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.2 (Windows 10; JOHNS-PC),
847223,0,2024-03-01,16:38:32,admin,192.168.0.217,---,11,10,---,0,1d677484-bba1-4e21-8cf6-8586a14d8b20,Web Desktop,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Chrome/122.0.0.0 Safari/537.36,
847224,0,2024-03-01,16:38:58,admin,127.0.0.1,---,11,10,Security Center,0,---,Security Center,Agent,
847225,0,2024-03-01,16:39:49,johnny,192.168.0.127,---,11,10,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.4 (Windows 10; JOHNS-PC),
847226,0,2024-03-01,16:40:38,johnny,192.168.0.127,---,11,10,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.4 (Windows 10; JOHNS-PC),
847227,0,2024-03-01,16:47:59,johnny,192.168.0.127,---,11,10,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.4 (Windows 10; JOHNS-PC),
847228,0,2024-03-01,16:49:50,admin,192.168.0.217,---,11,10,---,0,1d677484-bba1-4e21-8cf6-8586a14d8b20,Web Desktop,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Chrome/122.0.0.0 Safari/537.36,
847229,0,2024-03-01,16:50:18,admin,127.0.0.1,---,11,10,Security Center,0,---,Security Center,Agent,
847230,0,2024-03-01,17:16:00,johnny,192.168.0.127,---,11,5,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.4 (Windows 10; JOHNS-PC),
847231,0,2024-03-01,17:16:00,johnny,192.168.0.127,---,11,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.4 (Windows 10; JOHNS-PC),
847232,0,2024-03-01,17:19:49,johnny,192.168.0.127,---,11,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.4 (Windows 10; JOHNS-PC),
847233,0,2024-03-01,17:19:49,johnny,192.168.0.127,---,11,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.4 (Windows 10; JOHNS-PC),
847234,0,2024-03-01,17:29:36,johnny,192.168.0.127,---,11,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.4 (Windows 10; JOHNS-PC),
847235,0,2024-03-01,17:29:48,johnny,192.168.0.127,---,11,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.4 (Windows 10; JOHNS-PC),
847236,0,2024-03-01,17:30:06,johnny,192.168.0.127,---,11,3,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.4 (Windows 10; JOHNS-PC),
847237,0,2024-03-01,17:52:44,admin,127.0.0.1,---,11,10,Security Center,0,---,Security Center,Agent,
847238,0,2024-03-01,17:53:40,johnny,192.168.0.127,---,11,10,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.4 (Windows 10; JOHNS-PC),
847239,0,2024-03-08,06:00:11,admin,127.0.0.1,---,11,10,Security Center,0,---,Security Center,Agent,
847240,0,2024-03-08,17:44:25,admin,192.168.0.105,---,11,10,---,0,860db8a4bd49980a3c6fd561704d31d2060a8bb3,Qmanager,Qmanager/2.20.3.0122 (Android 9; samsung SM-N950F),
847241,0,2024-03-08,17:45:00,admin,192.168.0.105,---,11,10,---,0,860db8a4bd49980a3c6fd561704d31d2060a8bb3,Qmanager,Qmanager/2.20.3.0122 (Android 9; samsung SM-N950F),
847242,0,2024-03-15,06:00:11,admin,127.0.0.1,---,11,10,Security Center,0,---,Security Center,Agent,
847243,0,2024-03-22,06:00:18,admin,127.0.0.1,---,11,10,Security Center,0,---,Security Center,Agent,
847244,0,2024-03-29,06:00:04,admin,127.0.0.1,---,11,10,Security Center,0,---,Security Center,Agent,
847245,1,2024-04-05,06:00:19,---,127.0.0.1,---,11,9,Security Center,0,---,Security Center,Agent,
847246,1,2024-04-12,06:00:18,admin,127.0.0.1,---,11,9,Security Center,0,---,Security Center,Agent,
847247,0,2024-04-16,18:23:58,admin,192.168.0.217,---,11,10,---,0,1d677484-bba1-4e21-8cf6-8586a14d8b20,Web Desktop,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Chrome/123.0.0.0 Safari/537.36,
847248,0,2024-04-16,18:25:53,admin,127.0.0.1,---,11,10,Security Center,0,---,Security Center,Agent,
847249,0,2024-04-19,06:00:18,admin,127.0.0.1,---,11,10,Security Center,0,---,Security Center,Agent,
847250,0,2024-04-26,06:00:19,admin,127.0.0.1,---,11,10,Security Center,0,---,Security Center,Agent,
847251,0,2024-04-26,17:04:00,admin,192.168.0.217,---,11,10,---,0,1d677484-bba1-4e21-8cf6-8586a14d8b20,Web Desktop,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Chrome/124.0.0.0 Safari/537.36,
847252,0,2024-04-26,17:04:38,admin,127.0.0.1,---,11,10,Security Center,0,---,Security Center,Agent,
847253,0,2024-04-29,11:40:28,admin,192.168.0.135,---,11,10,---,0,1d677484-bba1-4e21-8cf6-8586a14d8b20,Web Desktop,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Chrome/124.0.0.0 Safari/537.36,
847254,0,2024-04-29,15:48:26,admin,192.168.0.135,---,11,10,---,0,1d677484-bba1-4e21-8cf6-8586a14d8b20,Web Desktop,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Chrome/124.0.0.0 Safari/537.36,
847255,0,2024-04-29,15:49:20,admin,127.0.0.1,---,11,10,Security Center,0,---,Security Center,Agent,
847256,0,2024-05-03,06:00:18,admin,127.0.0.1,---,11,10,Security Center,0,---,Security Center,Agent,
847257,0,2024-05-10,06:00:18,admin,127.0.0.1,---,11,10,Security Center,0,---,Security Center,Agent,
847258,0,2024-05-17,06:00:18,admin,127.0.0.1,---,11,10,Security Center,0,---,Security Center,Agent,
847259,0,2024-05-17,22:12:56,johnny,192.168.0.126,---,11,10,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.4 (Windows 10; JOHNS-PC),
847260,0,2024-05-17,22:13:37,johnny,192.168.0.126,---,11,1,---,0,1e6bcc26e8bd3a51561b0da01b85febad7e58b60,Qsync,Qsync/5.1.4 (Windows 10; JOHNS-PC),
